id,cqc_location_id,location_ods_code,name,name_normalized,provider_name,provider_id,brand_name,telephone,email,website,city,county,postcode,latitude,longitude,region,local_authority,beds_total,beds_available,has_availability,availability_status,availability_last_checked,year_opened,year_registered,care_residential,care_nursing,care_dementia,care_respite,has_nursing_care_license,has_personal_care_license,has_surgical_procedures_license,has_treatment_license,has_diagnostic_license,serves_older_people,serves_younger_adults,serves_mental_health,serves_physical_disabilities,serves_sensory_impairments,serves_dementia_band,serves_children,serves_learning_disabilities,serves_detained_mha,serves_substance_misuse,serves_eating_disorders,serves_whole_population,fee_residential_from,fee_nursing_from,fee_dementia_from,fee_respite_from,accepts_self_funding,accepts_local_authority,accepts_nhs_chc,accepts_third_party_topup,cqc_rating_overall,cqc_rating_safe,cqc_rating_effective,cqc_rating_caring,cqc_rating_responsive,cqc_rating_well_led,cqc_last_inspection_date,cqc_publication_date,cqc_latest_report_url,review_average_score,review_count,google_rating,wheelchair_access,ensuite_rooms,secure_garden,wifi_available,parking_onsite,is_dormant,data_quality_score,created_at,updated_at,last_scraped_at,regulated_activities,source_urls,service_types,service_user_bands,facilities,medical_specialisms,dietary_options,activities,pricing_details,staff_information,reviews_detailed,media,location_context,building_info,accreditations,source_metadata,extra,provider_telephone_number,provider_hsca_start_date
11,1-112476088,VL8X4,Chesterberry,chesterberry,Birmingham Institute for the Deaf,1-101610721,-,1213862290,,www.bid.org.uk,Birmingham,West Midlands,B24 0EA,52.5319780,-1.8268620,West Midlands,Birmingham,7,,false,,,,2010,true,false,false,,false,false,false,false,false,false,false,false,false,true,false,false,,false,false,false,false,,,,,true,true,true,true,Good,Good,Good,Good,Good,Good,2019-02-01,,http://www.cqc.org.uk/location/1-112476088,,,,false,false,false,false,false,false,100,2025-11-03 10:06:34.364688+00,2025-11-03 10:06:34.364688+00,,"{""activities"":[]}","{""lottie_url"":""https://lottie.org/care-home/england/1-112476088/chesterberry/"",""cqc_profile"":""https://www.cqc.org.uk/location/1-112476088"",""carehome_url"":""https://www.carehome.co.uk/carehome.cfm/searchazref/10002501CHEE""}","{""services"":[""Care home service without nursing""]}","{""bands"":[""Sensory impairment""]}",{},{},{},{},{},"{""main_partner"":""*"",""registered_manager"":""Jackson, Michael"",""nominated_individual"":""Penberthy, Gail""}",{},{},"{""paf_id"":null,""uprn_id"":""1.0007E+11"",""ccg_code"":""E38000220"",""ccg_name"":""NHS Birmingham and Solihull CCG"",""nhs_region"":""Midlands"",""commissioning_ccg_code"":null,""commissioning_ccg_name"":null,""parliamentary_constituency"":""Birmingham Erdington""}","{""provider_city"":""Birmingham"",""address_line_2"":""Erdington"",""street_address"":""766 Chester Road"",""provider_county"":""West Midlands"",""provider_postcode"":""B24 0EA"",""provider_address_line_2"":""Erdington"",""provider_street_address"":""766 Chester Road""}",{},"{""inherited_rating"":false,""location_type_sector"":""Social Care Org"",""provider_type_sector"":""Social Care Org"",""inspection_directorate"":""Adult social care"",""provider_charity_number"":""1053184"",""provider_ownership_type"":""Organisation"",""primary_inspection_category"":""Residential social care"",""provider_companies_house_number"":null,""provider_inspection_directorate"":""Adult social care"",""provider_primary_inspection_category"":""Residential social care""}",{},1213862290,2010-10-01
12,1-112566759,VLM9C,Berwood Court Care Home,berwood court,Dukeries Healthcare Limited,1-101664976,-,1217497887,,www.dukerieshealthcare.co.uk,Birmingham,West Midlands,B35 7EW,52.5140990,-1.7893860,West Midlands,Birmingham,74,,false,,,,2011,true,true,true,,false,false,false,true,true,true,false,false,true,false,true,false,,false,false,false,false,,,,,true,true,true,true,Good,Good,Good,Good,Good,Good,2021-10-20,,http://www.cqc.org.uk/location/1-112566759,,,,false,false,false,false,false,false,100,2025-11-03 10:06:34.364688+00,2025-11-03 10:06:34.364688+00,,"{""activities"":[""diagnostic_screening"",""treatment_disease""]}","{""lottie_url"":""https://lottie.org/care-home/england/1-112566759/berwood-court-care-home/"",""cqc_profile"":""https://www.cqc.org.uk/location/1-112566759"",""carehome_url"":""https://www.carehome.co.uk/carehome.cfm/searchazref/20002501BERA""}","{""services"":[""Care home service with nursing"",""Care home service without nursing""]}","{""bands"":[""Dementia"",""Older people"",""Physical disability""]}",{},{},{},{},{},"{""main_partner"":""*"",""registered_manager"":""*"",""nominated_individual"":""Bracher, Rose""}",{},{},"{""paf_id"":null,""uprn_id"":""2.00003E+11"",""ccg_code"":""E38000220"",""ccg_name"":""NHS Birmingham and Solihull CCG"",""nhs_region"":""Midlands"",""commissioning_ccg_code"":null,""commissioning_ccg_name"":null,""parliamentary_constituency"":""Birmingham Erdington""}","{""provider_city"":""Retford"",""address_line_2"":""Castle Vale"",""street_address"":""Berwood Park, off Cadbury Lane"",""provider_county"":""Nottinghamshire"",""provider_postcode"":""DN22 8QS"",""provider_address_line_2"":""Barnby Moor"",""provider_street_address"":""Ye Olde Bell Hotel""}",{},"{""inherited_rating"":false,""location_type_sector"":""Social Care Org"",""provider_type_sector"":""Social Care Org"",""inspection_directorate"":""Adult social care"",""provider_charity_number"":null,""provider_ownership_type"":""Organisation"",""primary_inspection_category"":""Residential social care"",""provider_companies_house_number"":""3445393"",""provider_inspection_directorate"":""Adult social care"",""provider_primary_inspection_category"":""Residential social care""}",{},1777711916,2010-10-01
13,1-112566829,VLMAW,The Ridings Care Home,ridings,Dukeries Healthcare Limited,1-101664976,-,1217488770,,www.dukerieshealthcare.co.uk,Birmingham,West Midlands,B35 7NR,52.5202460,-1.7783180,West Midlands,Birmingham,83,,false,,,,2011,true,true,true,,false,false,false,true,true,true,true,false,false,false,true,false,,false,false,false,false,,,,,true,true,true,true,Good,Good,Good,Good,Good,Good,2025-08-14,,http://www.cqc.org.uk/location/1-112566829,,,,false,false,false,false,false,false,100,2025-11-03 10:06:34.364688+00,2025-11-03 10:06:34.364688+00,,"{""activities"":[""diagnostic_screening"",""treatment_disease""]}","{""lottie_url"":""https://lottie.org/care-home/england/1-112566829/the-ridings-care-home/"",""cqc_profile"":""https://www.cqc.org.uk/location/1-112566829"",""carehome_url"":""https://www.carehome.co.uk/carehome.cfm/searchazref/20002501RIDA""}","{""services"":[""Care home service with nursing"",""Care home service without nursing"",""Rehabilitation services""]}","{""bands"":[""Dementia"",""Older people"",""Younger adults""]}",{},{},{},{},{},"{""main_partner"":""*"",""registered_manager"":""Marshall, Tracey"",""nominated_individual"":""Bracher, Rose""}",{},{},"{""paf_id"":""33998415"",""uprn_id"":""10090247775"",""ccg_code"":""E38000220"",""ccg_name"":""NHS Birmingham and Solihull CCG"",""nhs_region"":""Midlands"",""commissioning_ccg_code"":null,""commissioning_ccg_name"":null,""parliamentary_constituency"":""Birmingham Erdington""}","{""provider_city"":""Retford"",""address_line_2"":null,""street_address"":""Farnborough Road"",""provider_county"":""Nottinghamshire"",""provider_postcode"":""DN22 8QS"",""provider_address_line_2"":""Barnby Moor"",""provider_street_address"":""Ye Olde Bell Hotel""}",{},"{""inherited_rating"":false,""location_type_sector"":""Social Care Org"",""provider_type_sector"":""Social Care Org"",""inspection_directorate"":""Adult social care"",""provider_charity_number"":null,""provider_ownership_type"":""Organisation"",""primary_inspection_category"":""Residential social care"",""provider_companies_house_number"":""3445393"",""provider_inspection_directorate"":""Adult social care"",""provider_primary_inspection_category"":""Residential social care""}",{},1777711916,2010-10-01
14,1-112835025,VLVW8,Roxton Nursing Home,roxton,PK Healthcare Limited,1-101618815,-,1213542621,,www.roxton.biz,Sutton Coldfield,West Midlands,B72 1LY,52.5519450,-1.8272260,West Midlands,Birmingham,45,,false,,,,2011,false,true,true,,false,false,false,true,false,true,true,false,false,false,true,false,,false,false,false,false,,,,,true,true,true,true,Good,Good,Good,Requires Improvement,Requires Improvement,Good,2019-04-17,,http://www.cqc.org.uk/location/1-112835025,,,,false,false,false,false,false,false,100,2025-11-03 10:06:34.364688+00,2025-11-03 10:06:34.364688+00,,"{""activities"":[""treatment_disease""]}","{""lottie_url"":""https://lottie.org/care-home/england/1-112835025/roxton-nursing-home/"",""cqc_profile"":""https://www.cqc.org.uk/location/1-112835025"",""carehome_url"":""https://www.carehome.co.uk/carehome.cfm/searchazref/20002501ROXB""}","{""services"":[""Care home service with nursing""]}","{""bands"":[""Dementia"",""Older people"",""Younger adults""]}",{},{},{},{},{},"{""main_partner"":""*"",""registered_manager"":""Southall, Vicky"",""nominated_individual"":""Bisla, Sarjit""}",{},{},"{""paf_id"":null,""uprn_id"":""1.00071E+11"",""ccg_code"":""E38000220"",""ccg_name"":""NHS Birmingham and Solihull CCG"",""nhs_region"":""Midlands"",""commissioning_ccg_code"":null,""commissioning_ccg_name"":null,""parliamentary_constituency"":""Sutton Coldfield""}","{""provider_city"":""Sutton Coldfield"",""address_line_2"":null,""street_address"":""154 Birmingham Road"",""provider_county"":""West Midlands"",""provider_postcode"":""B72 1LY"",""provider_address_line_2"":null,""provider_street_address"":""154 Birmingham Road""}",{},"{""inherited_rating"":false,""location_type_sector"":""Social Care Org"",""provider_type_sector"":""Social Care Org"",""inspection_directorate"":""Adult social care"",""provider_charity_number"":null,""provider_ownership_type"":""Organisation"",""primary_inspection_category"":""Residential social care"",""provider_companies_house_number"":""5954718"",""provider_inspection_directorate"":""Adult social care"",""provider_primary_inspection_category"":""Residential social care""}",{},1213542621,2010-10-01
15,1-1128510414,VM4KC,Hampton Road,hampton road,Trident Reach The People Charity,1-131464550,-,1212265800,,www.reachthecharity.org.uk,Birmingham,West Midlands,B23 7JJ,52.5225700,-1.8603490,West Midlands,Birmingham,4,,false,,,,2014,true,false,false,,false,false,false,false,false,false,true,true,false,false,false,false,,false,false,false,false,,,,,true,true,true,true,Good,Good,Good,Good,Good,Good,2018-12-25,,http://www.cqc.org.uk/location/1-1128510414,,,,false,false,false,false,false,false,100,2025-11-03 10:06:34.364688+00,2025-11-03 10:06:34.364688+00,,"{""activities"":[]}","{""lottie_url"":""https://lottie.org/care-home/england/1-1128510414/hampton-road/"",""cqc_profile"":""https://www.cqc.org.uk/location/1-1128510414"",""carehome_url"":""https://www.carehome.co.uk/carehome.cfm/searchazref/10002501RESJ""}","{""services"":[""Care home service without nursing""]}","{""bands"":[""Mental health"",""Younger adults""]}",{},{},{},{},{},"{""main_partner"":""*"",""registered_manager"":""Friswell, Denise"",""nominated_individual"":""Litherland, Helen""}",{},{},"{""paf_id"":""28926802"",""uprn_id"":""1.00071E+11"",""ccg_code"":""E38000220"",""ccg_name"":""NHS Birmingham and Solihull CCG"",""nhs_region"":""Midlands"",""commissioning_ccg_code"":null,""commissioning_ccg_name"":null,""parliamentary_constituency"":""Birmingham Erdington""}","{""provider_city"":""Birmingham"",""address_line_2"":""Erdington"",""street_address"":""20 Hampton Road"",""provider_county"":null,""provider_postcode"":""B23 5TB"",""provider_address_line_2"":""Erdington"",""provider_street_address"":""Fairlie House, Trident Close""}",{},"{""inherited_rating"":false,""location_type_sector"":""Social Care Org"",""provider_type_sector"":""Social Care Org"",""inspection_directorate"":""Adult social care"",""provider_charity_number"":""1129187"",""provider_ownership_type"":""Organisation"",""primary_inspection_category"":""Residential social care"",""provider_companies_house_number"":""6761385"",""provider_inspection_directorate"":""Adult social care"",""provider_primary_inspection_category"":""Residential social care""}",{},1216634633,2011-01-24
16,1-112953271,VL91X,Tulip Gardens,tulip gardens,New Outlook Housing Association Limited,1-101653525,-,1214783505,,www.newoutlookha.org,Birmingham,West Midlands,B29 5BW,52.4298220,-1.9737770,West Midlands,Birmingham,8,,false,,,,2011,true,false,false,,false,false,false,false,false,true,true,false,true,true,false,false,,false,false,false,false,,,,,true,true,true,true,Requires Improvement,Requires Improvement,Good,Good,Good,Requires Improvement,2022-11-18,,http://www.cqc.org.uk/location/1-112953271,,,,false,false,false,false,false,false,100,2025-11-03 10:06:34.364688+00,2025-11-03 10:06:34.364688+00,,"{""activities"":[]}","{""lottie_url"":""https://lottie.org/care-home/england/1-112953271/tulip-gardens/"",""cqc_profile"":""https://www.cqc.org.uk/location/1-112953271"",""carehome_url"":""https://www.carehome.co.uk/carehome.cfm/searchazref/10002501OAKD""}","{""services"":[""Care home service without nursing""]}","{""bands"":[""Older people"",""Physical disability"",""Sensory impairment"",""Younger adults""]}",{},{},{},{},{},"{""main_partner"":""*"",""registered_manager"":""Kaur, Mandeep"",""nominated_individual"":""*""}",{},{},"{""paf_id"":null,""uprn_id"":""10033393773"",""ccg_code"":""E38000220"",""ccg_name"":""NHS Birmingham and Solihull CCG"",""nhs_region"":""Midlands"",""commissioning_ccg_code"":null,""commissioning_ccg_name"":null,""parliamentary_constituency"":""Birmingham Northfield""}","{""provider_city"":""Oldbury"",""address_line_2"":""Selly Oak"",""street_address"":""5 Court Farm Way"",""provider_county"":""West Midlands"",""provider_postcode"":""B68 0NP"",""provider_address_line_2"":""210-222 Hagley Road West"",""provider_street_address"":""Trigate Business Centre""}",{},"{""inherited_rating"":false,""location_type_sector"":""Social Care Org"",""provider_type_sector"":""Social Care Org"",""inspection_directorate"":""Adult social care"",""provider_charity_number"":null,""provider_ownership_type"":""Organisation"",""primary_inspection_category"":""Residential social care"",""provider_companies_house_number"":""IP21410R"",""provider_inspection_directorate"":""Adult social care"",""provider_primary_inspection_category"":""Residential social care""}",{},1214344644,2010-10-01
17,1-112953306,VL94H,Silver Birch,silver birch,New Outlook Housing Association Limited,1-101653525,-,1212502067,,www.newoutlookha.org,Birmingham,West Midlands,B24 0AR,52.5312070,-1.8289880,West Midlands,Birmingham,7,,false,,,,2011,true,false,false,,false,false,false,false,false,false,true,true,true,true,false,false,,false,false,false,false,,,,,true,true,true,true,Requires Improvement,Requires Improvement,Good,Good,Good,Requires Improvement,2022-03-03,,http://www.cqc.org.uk/location/1-112953306,,,,false,false,false,false,false,false,100,2025-11-03 10:06:34.364688+00,2025-11-03 10:06:34.364688+00,,"{""activities"":[]}","{""lottie_url"":""https://lottie.org/care-home/england/1-112953306/silver-birch/"",""cqc_profile"":""https://www.cqc.org.uk/location/1-112953306"",""carehome_url"":""https://www.carehome.co.uk/carehome.cfm/searchazref/10002501SILB""}","{""services"":[""Care home service without nursing""]}","{""bands"":[""Mental health"",""Physical disability"",""Sensory impairment"",""Younger adults""]}",{},{},{},{},{},"{""main_partner"":""*"",""registered_manager"":""Kaur, Mandeep"",""nominated_individual"":""*""}",{},{},"{""paf_id"":null,""uprn_id"":""1.00071E+11"",""ccg_code"":""E38000220"",""ccg_name"":""NHS Birmingham and Solihull CCG"",""nhs_region"":""Midlands"",""commissioning_ccg_code"":null,""commissioning_ccg_name"":null,""parliamentary_constituency"":""Birmingham Erdington""}","{""provider_city"":""Oldbury"",""address_line_2"":""Erdington"",""street_address"":""39 Silver Birch Road"",""provider_county"":""West Midlands"",""provider_postcode"":""B68 0NP"",""provider_address_line_2"":""210-222 Hagley Road West"",""provider_street_address"":""Trigate Business Centre""}",{},"{""inherited_rating"":false,""location_type_sector"":""Social Care Org"",""provider_type_sector"":""Social Care Org"",""inspection_directorate"":""Adult social care"",""provider_charity_number"":null,""provider_ownership_type"":""Organisation"",""primary_inspection_category"":""Residential social care"",""provider_companies_house_number"":""IP21410R"",""provider_inspection_directorate"":""Adult social care"",""provider_primary_inspection_category"":""Residential social care""}",{},1214344644,2010-10-01
18,1-112963886,VL8XP,Oakwood Care Home,oakwood,Unityone Ltd,1-101608841,-,1213738476,,www.oakwoodresthome.co.uk,Birmingham,West Midlands,B24 8QJ,52.5147810,-1.8472060,West Midlands,Birmingham,37,,false,,,,2011,true,false,true,,false,false,false,false,false,true,false,false,false,false,true,false,,false,false,false,false,,,,,true,true,true,true,Good,Good,Good,Good,Good,Requires Improvement,2023-03-28,,http://www.cqc.org.uk/location/1-112963886,,,,false,false,false,false,false,false,100,2025-11-03 10:06:34.364688+00,2025-11-03 10:06:34.364688+00,,"{""activities"":[]}","{""lottie_url"":""https://lottie.org/care-home/england/1-112963886/oakwood-care-home/"",""cqc_profile"":""https://www.cqc.org.uk/location/1-112963886"",""carehome_url"":""https://www.carehome.co.uk/carehome.cfm/searchazref/10002501ELIB""}","{""services"":[""Care home service without nursing""]}","{""bands"":[""Dementia"",""Older people""]}",{},{},{},{},{},"{""main_partner"":""*"",""registered_manager"":""James, Ashley"",""nominated_individual"":""Grewal, Harjeet""}",{},{},"{""paf_id"":null,""uprn_id"":""1.0007E+11"",""ccg_code"":""E38000220"",""ccg_name"":""NHS Birmingham and Solihull CCG"",""nhs_region"":""Midlands"",""commissioning_ccg_code"":null,""commissioning_ccg_name"":null,""parliamentary_constituency"":""Birmingham Erdington""}","{""provider_city"":""Birmingham"",""address_line_2"":""Erdington"",""street_address"":""78-82 Kingsbury Road"",""provider_county"":null,""provider_postcode"":""B24 8QJ"",""provider_address_line_2"":""Erdington"",""provider_street_address"":""78-84 Kingsbury Road""}",{},"{""inherited_rating"":false,""location_type_sector"":""Social Care Org"",""provider_type_sector"":""Social Care Org"",""inspection_directorate"":""Adult social care"",""provider_charity_number"":null,""provider_ownership_type"":""Organisation"",""primary_inspection_category"":""Residential social care"",""provider_companies_house_number"":""4396354"",""provider_inspection_directorate"":""Adult social care"",""provider_primary_inspection_category"":""Residential social care""}",{},1213738476,2010-10-01
19,1-113524621,VL90Q,Keo Lodge,keo lodge,Edge View Homes Limited,1-101606293,-,1214495589,,,Birmingham,West Midlands,B13 8DS,52.4526090,-1.8946650,West Midlands,Birmingham,11,,false,,,,2011,true,false,false,,false,false,false,false,false,false,false,true,false,false,false,false,,false,false,false,false,,,,,true,true,true,true,Good,Good,Good,Good,Good,Requires Improvement,2020-01-01,,http://www.cqc.org.uk/location/1-113524621,,,,false,false,false,false,false,false,100,2025-11-03 10:06:34.364688+00,2025-11-03 10:06:34.364688+00,,"{""activities"":[]}","{""lottie_url"":""https://lottie.org/care-home/england/1-113524621/keo-lodge/"",""cqc_profile"":""https://www.cqc.org.uk/location/1-113524621"",""carehome_url"":""https://www.carehome.co.uk/carehome.cfm/searchazref/10002501KEOA""}","{""services"":[""Care home service without nursing""]}","{""bands"":[""Mental health""]}",{},{},{},{},{},"{""main_partner"":""*"",""registered_manager"":""Young, Kirsty"",""nominated_individual"":""Heslop, Jane""}",{},{},"{""paf_id"":null,""uprn_id"":""1.0007E+11"",""ccg_code"":""E38000220"",""ccg_name"":""NHS Birmingham and Solihull CCG"",""nhs_region"":""Midlands"",""commissioning_ccg_code"":null,""commissioning_ccg_name"":null,""parliamentary_constituency"":""Birmingham Hall Green and Moseley""}","{""provider_city"":""Stourbridge"",""address_line_2"":""Moseley"",""street_address"":""72 Park Hill"",""provider_county"":""West Midlands"",""provider_postcode"":""DY7 6HT"",""provider_address_line_2"":""Comber Road, Kinver"",""provider_street_address"":""The Compa""}",{},"{""inherited_rating"":false,""location_type_sector"":""Social Care Org"",""provider_type_sector"":""Social Care Org"",""inspection_directorate"":""Adult social care"",""provider_charity_number"":null,""provider_ownership_type"":""Organisation"",""primary_inspection_category"":""Residential social care"",""provider_companies_house_number"":""3852350"",""provider_inspection_directorate"":""Adult social care"",""provider_primary_inspection_category"":""Residential social care""}",{},1384872804,2010-10-01
20,1-113533340,VLR69,Coney Green Residential Home,coney green,Kelso Care Consortium Limited,1-101610703,-,1214781076,,,Birmingham,West Midlands,B31 4DT,52.4012250,-1.9736320,West Midlands,Birmingham,9,,false,,,,2011,true,false,false,,false,false,false,false,false,false,false,true,false,false,false,false,,false,false,false,false,,,,,true,true,true,true,Good,Good,Good,Good,Good,Good,2021-08-26,,http://www.cqc.org.uk/location/1-113533340,,,,false,false,false,false,false,false,100,2025-11-03 10:06:34.364688+00,2025-11-03 10:06:34.364688+00,,"{""activities"":[]}","{""lottie_url"":""https://lottie.org/care-home/england/1-113533340/coney-green-residential-home/"",""cqc_profile"":""https://www.cqc.org.uk/location/1-113533340"",""carehome_url"":""https://www.carehome.co.uk/carehome.cfm/searchazref/10002501CONA""}","{""services"":[""Care home service without nursing""]}","{""bands"":[""Mental health""]}",{},{},{},{},{},"{""main_partner"":""*"",""registered_manager"":""Johnson, Nicola"",""nominated_individual"":""Johnson, Nicola""}",{},{},"{""paf_id"":null,""uprn_id"":""1.00071E+11"",""ccg_code"":""E38000220"",""ccg_name"":""NHS Birmingham and Solihull CCG"",""nhs_region"":""Midlands"",""commissioning_ccg_code"":null,""commissioning_ccg_name"":null,""parliamentary_constituency"":""Birmingham Northfield""}","{""provider_city"":""Birmingham"",""address_line_2"":""Northfield"",""street_address"":""18-20 Coneygreen Drive"",""provider_county"":""West Midlands"",""provider_postcode"":""B27 7AN"",""provider_address_line_2"":null,""provider_street_address"":""Suite 2, 380 Gospel Lane""}",{},"{""inherited_rating"":false,""location_type_sector"":""Social Care Org"",""provider_type_sector"":""Social Care Org"",""inspection_directorate"":""Adult social care"",""provider_charity_number"":null,""provider_ownership_type"":""Organisation"",""primary_inspection_category"":""Residential social care"",""provider_companies_house_number"":""3258003"",""provider_inspection_directorate"":""Adult social care"",""provider_primary_inspection_category"":""Residential social care""}",{},1216930182,2010-10-01
21,1-114103397,VL94W,Stratford Court,stratford court,Ashdale Care Homes Limited,1-101693334,-,1217783366,,,Birmingham,West Midlands,B28 0EU,52.4277710,,West Midlands,Birmingham,30,,false,,,,2010,true,false,false,,false,false,false,true,false,true,false,false,false,false,false,false,,false,false,false,false,,,,,true,true,true,true,Requires Improvement,Requires Improvement,Requires Improvement,Good,Good,Requires Improvement,2022-12-23,,http://www.cqc.org.uk/location/1-114103397,,,,false,false,false,false,false,false,50,2025-11-03 10:06:34.364688+00,2025-11-03 10:06:34.364688+00,,"{""activities"":[""treatment_disease""]}","{""lottie_url"":""https://lottie.org/care-home/england/1-114103397/stratford-court/"",""cqc_profile"":""https://www.cqc.org.uk/location/1-114103397"",""carehome_url"":""https://www.carehome.co.uk/carehome.cfm/searchazref/10002501STRB""}","{""services"":[""Care home service without nursing""]}","{""bands"":[""Older people""]}",{},{},{},{},{},"{""main_partner"":""*"",""registered_manager"":""Wilkins, Carole"",""nominated_individual"":""Wilkins, Carole""}",{},{},"{""paf_id"":null,""uprn_id"":""10033393010"",""ccg_code"":""E38000220"",""ccg_name"":""NHS Birmingham and Solihull CCG"",""nhs_region"":""Midlands"",""commissioning_ccg_code"":null,""commissioning_ccg_name"":null,""parliamentary_constituency"":""Birmingham Hall Green and Moseley""}","{""provider_city"":""Birmingham"",""address_line_2"":""Hall Green"",""street_address"":""35 Highfield Road"",""provider_county"":""West Midlands"",""provider_postcode"":""B28 0EU"",""provider_address_line_2"":""Hall Green"",""provider_street_address"":""33-35 Highfield Road""}",{},"{""inherited_rating"":false,""location_type_sector"":""Social Care Org"",""provider_type_sector"":""Social Care Org"",""inspection_directorate"":""Adult social care"",""provider_charity_number"":null,""provider_ownership_type"":""Organisation"",""primary_inspection_category"":""Residential social care"",""provider_companies_house_number"":""3410086"",""provider_inspection_directorate"":""Adult social care"",""provider_primary_inspection_category"":""Residential social care""}",{},1217783366,2010-10-01
